!
!Date: 04/15/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
PPM2	YOL141W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
UTP23	YOR004W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AUS1	YOR011W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
AUS1	YOR011W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PET127	YOR017W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HSP10	YOR020C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HSP10	YOR020C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MCO10	YOR020W-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MCO10	YOR020W-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
DDL1	YOR022C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DDL1	YOR022C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
DDL1	YOR022C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CYC2	YOR037W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
CYC2	YOR037W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CYC2	YOR037W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CYC2	YOR037W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
GLO4	YOR040W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
GLO4	YOR040W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GLO4	YOR040W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
TOM6	YOR045W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
TOM6	YOR045W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
RAT1	YOR048C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RAT1	YOR048C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
CYT1	YOR065W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
CYT1	YOR065W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GYP1	YOR070C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GYP1	YOR070C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
TCB1	YOR086C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
TCB1	YOR086C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
VPS21	YOR089C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
VPS21	YOR089C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PTC5	YOR090C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
PTC5	YOR090C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PTC5	YOR090C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PTC5	YOR090C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2006-07-10	Krause-Buchholz U, et al. (2006) PMID:16643908
CRC1	YOR100C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CRC1	YOR100C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
CRC1	YOR100C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
LEU9	YOR108W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LEU9	YOR108W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
LEU9	YOR108W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-04-14	Prohl C, et al. (2001) PMID:11158296
RIO1	YOR119C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2021-11-22	Iacovella MG, et al. (2018) PMID:30011030
CAT5	YOR125C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
CAT5	YOR125C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ORT1	YOR130C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
IDH2	YOR136W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
IDH2	YOR136W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
IDH2	YOR136W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
IDH2	YOR136W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
IDH2	YOR136W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
LSC1	YOR142W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
LSC1	YOR142W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
LSC1	YOR142W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LSC1	YOR142W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-02-11	Przybyla-Zawislak B, et al. (1998) PMID:9874242
ELG1	YOR144C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ELG1	YOR144C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MDM32	YOR147W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MRPL23	YOR150W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MRPL23	YOR150W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RPB2	YOR151C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PDR5	YOR153W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PDR5	YOR153W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PDR5	YOR153W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
PET123	YOR158W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
PET123	YOR158W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GLN4	YOR168W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2010-10-18	Rinehart J, et al. (2005) PMID:15706032
HEM15	YOR176W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HEM15	YOR176W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
TUF1	YOR187W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
TUF1	YOR187W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
TUF1	YOR187W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TUF1	YOR187W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2015-12-14	Montanari A, et al. (2013) PMID:23727608
MSB1	YOR188W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MSB1	YOR188W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ULS1	YOR191W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ULS1	YOR191W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LIP5	YOR196C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
LIP5	YOR196C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LIP5	YOR196C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LIP5	YOR196C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
LIP5	YOR196C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MRM1	YOR201C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-01-30	Sirum-Connolly K and Mason TL (1995) PMID:8643404
GEP3	YOR205C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
GEP3	YOR205C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GEP3	YOR205C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOC2	YOR206W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
NOC2	YOR206W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MGM1	YOR211C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MGM1	YOR211C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
AIM41	YOR215C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
AIM41	YOR215C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AIM41	YOR215C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
AIM41	YOR215C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MCT1	YOR221C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MCT1	YOR221C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MCT1	YOR221C	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2002-10-21	Schneider R, et al. (1997) PMID:9388293
ODC2	YOR222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ODC2	YOR222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
HER1	YOR227W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
HER1	YOR227W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MCP1	YOR228C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MGE1	YOR232W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MGE1	YOR232W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MGE1	YOR232W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MGE1	YOR232W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
DFR1	YOR236W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MET7	YOR241W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-09-30	DeSouza L, et al. (2000) PMID:10775416
ENV9	YOR246C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2015-01-14	Jin K, et al. (2015) PMID:25546499
TUM1	YOR251C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
SEC63	YOR254C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SEC63	YOR254C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PNT1	YOR266W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
PNT1	YOR266W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FSF1	YOR271C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FSF1	YOR271C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FSF1	YOR271C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FSF1	YOR271C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MOD5	YOR274W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MOD5	YOR274W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MOD5	YOR274W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-09-03	Tolerico LH, et al. (1999) PMID:9872948
RDL1	YOR285W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RDL1	YOR285W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
RDL1	YOR285W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
RDL1	YOR285W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Renvoisé M, et al. (2014) PMID:24769239
RDL1	YOR285W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Reinders J, et al. (2006) PMID:16823961
RDL1	YOR285W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Sickmann A, et al. (2003) PMID:14576278
RDL2	YOR286W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RDL2	YOR286W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
RDL2	YOR286W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RDL2	YOR286W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
RDL2	YOR286W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Reinders J, et al. (2006) PMID:16823961
RDL2	YOR286W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Sickmann A, et al. (2003) PMID:14576278
RDL2	YOR286W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Renvoisé M, et al. (2014) PMID:24769239
RDL2	YOR286W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2021-12-16	Huh WK, et al. (2003) PMID:14562095
TIM18	YOR297C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MBF1	YOR298C-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MBF1	YOR298C-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MBF1	YOR298C-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RRG7	YOR305W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
COT1	YOR316C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
COT1	YOR316C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FAA1	YOR317W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FAA1	YOR317W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FAA1	YOR317W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PRO2	YOR323C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2020-01-29	Singer-Krüger B, et al. (2020) PMID:31323700
MIP1	YOR330C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MIP1	YOR330C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MIP1	YOR330C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-02-13	Duchniewicz M, et al. (1999) PMID:10567545
MRS2	YOR334W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ALA1	YOR335C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ALA1	YOR335C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ALA1	YOR335C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ALA1	YOR335C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2008-11-20	Huang HY, et al. (2006) PMID:16556230
REV1	YOR346W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2006-03-14	Zhang H, et al. (2006) PMID:16452144
PYK2	YOR347C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-03-05	Brandina I, et al. (2006) PMID:16962558
MNE1	YOR350C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSC6	YOR354C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MSC6	YOR354C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MSC6	YOR354C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MSC6	YOR354C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSC6	YOR354C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
GDS1	YOR355W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
GDS1	YOR355W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CIR2	YOR356W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
CIR2	YOR356W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CIR2	YOR356W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
CIR2	YOR356W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
ALD4	YOR374W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ALD4	YOR374W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ALD4	YOR374W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ALD4	YOR374W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
FRE5	YOR384W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FRE5	YOR384W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PHR1	YOR386W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PHR1	YOR386W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
LSP1	YPL004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
LSP1	YPL004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
LSP1	YPL004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
AEP3	YPL005W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MRPS16	YPL013C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MRPS16	YPL013C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
SUV3	YPL029W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SUV3	YPL029W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
SRL4	YPL033C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
