OG0003396	YPL106C	tr|A0A099NUE3|A0A099NUE3_PICKU
OG0003397	YPL108W	tr|A0A099P855|A0A099P855_PICKU
OG0003398	YPL111W	tr|A0A099NXF3|A0A099NXF3_PICKU
OG0003399	YPL115C	tr|A0A099P4F6|A0A099P4F6_PICKU
OG0003400	YPL117C	tr|A0A099NS95|A0A099NS95_PICKU
OG0003401	YPL118W	tr|A0A099NWG0|A0A099NWG0_PICKU
OG0003402	YPL121C	tr|A0A099P2V0|A0A099P2V0_PICKU
OG0003403	YPL122C	tr|A0A099P0P6|A0A099P0P6_PICKU
OG0003404	YPL123C	tr|A0A099P2V6|A0A099P2V6_PICKU
OG0003405	YPL126W	tr|A0A099P1C1|A0A099P1C1_PICKU
OG0003406	YPL127C	tr|A0A099NZR6|A0A099NZR6_PICKU
OG0003407	YPL128C	tr|A0A099P4L7|A0A099P4L7_PICKU
OG0003408	YPL131W	tr|A0A099NWE2|A0A099NWE2_PICKU
OG0003409	YPL132W	tr|A0A099NXT9|A0A099NXT9_PICKU
OG0003410	YPL138C	tr|A0A099P4M9|A0A099P4M9_PICKU
OG0003411	YPL141C	tr|A0A099NX52|A0A099NX52_PICKU
OG0003412	YPL146C	tr|A0A099NV04|A0A099NV04_PICKU
OG0003413	YPL147W	tr|A0A099NVM0|A0A099NVM0_PICKU
OG0003414	YPL149W	tr|A0A099P2W8|A0A099P2W8_PICKU
OG0003415	YPL150W	tr|A0A099P8N6|A0A099P8N6_PICKU
OG0003416	YPL151C	tr|A0A099P9V0|A0A099P9V0_PICKU
OG0003417	YPL152W	tr|A0A099P3T1|A0A099P3T1_PICKU
OG0003418	YPL154C	tr|A0A099P0D3|A0A099P0D3_PICKU
OG0003419	YPL157W	tr|A0A099NXE5|A0A099NXE5_PICKU
OG0003420	YPL159C, YPR151C	
OG0003421	YPL160W	tr|A0A099NWZ1|A0A099NWZ1_PICKU
OG0003422	YPL162C	tr|A0A099NUL9|A0A099NUL9_PICKU
OG0003423	YPL167C	tr|A0A099P4X5|A0A099P4X5_PICKU
OG0003424	YPL169C	tr|A0A099NZC0|A0A099NZC0_PICKU
OG0003425	YPL170W	tr|A0A099P2B1|A0A099P2B1_PICKU
OG0003426	YPL172C	tr|A0A099P403|A0A099P403_PICKU
OG0003427	YPL173W	tr|A0A099NU97|A0A099NU97_PICKU
OG0003428	YPL174C	tr|A0A099NX35|A0A099NX35_PICKU
OG0003429	YPL175W	tr|A0A099NXB9|A0A099NXB9_PICKU
OG0003430	YPL178W	tr|A0A099P5H1|A0A099P5H1_PICKU
OG0003431	YPL180W	tr|A0A099NV44|A0A099NV44_PICKU
OG0003432	YPL181W	tr|A0A099NX39|A0A099NX39_PICKU
OG0003433	YPL183C	tr|A0A099NUG1|A0A099NUG1_PICKU
OG0003434	YPL184C	tr|A0A099P196|A0A099P196_PICKU
OG0003435	YPL188W	tr|A0A099P358|A0A099P358_PICKU
OG0003436	YPL190C	tr|A0A099P3E1|A0A099P3E1_PICKU
OG0003437	YPL195W	tr|A0A099NYA3|A0A099NYA3_PICKU
OG0003438	YPL196W	tr|A0A099P197|A0A099P197_PICKU
OG0003439	YPL203W	tr|A0A099NZ00|A0A099NZ00_PICKU
OG0003440	YPL204W	tr|A0A099P6D9|A0A099P6D9_PICKU
OG0003441	YPL207W	tr|A0A099P6D2|A0A099P6D2_PICKU
OG0003442	YPL211W	tr|A0A099NZF2|A0A099NZF2_PICKU
OG0003443	YPL212C	tr|A0A099NZE7|A0A099NZE7_PICKU
OG0003444	YPL213W	tr|A0A099P7Y3|A0A099P7Y3_PICKU
OG0003445	YPL214C	tr|A0A099P3H6|A0A099P3H6_PICKU
OG0003446	YPL215W	tr|A0A099P7Z0|A0A099P7Z0_PICKU
OG0003447	YPL217C	tr|A0A099NZH2|A0A099NZH2_PICKU
OG0003448	YPL218W	tr|A0A099NWQ5|A0A099NWQ5_PICKU
OG0003449	YPL222W	tr|A0A099NYX4|A0A099NYX4_PICKU
OG0003450	YPL225W	tr|A0A099P7Z9|A0A099P7Z9_PICKU
OG0003451	YPL226W	tr|A0A099P2V4|A0A099P2V4_PICKU
OG0003452	YPL227C	tr|A0A099NXD9|A0A099NXD9_PICKU
OG0003453	YPL231W	tr|A0A099NYH5|A0A099NYH5_PICKU
OG0003454	YPL234C	tr|A0A099P8X7|A0A099P8X7_PICKU
OG0003455	YPL235W	tr|A0A099P9V6|A0A099P9V6_PICKU
OG0003456	YPL237W	tr|A0A099NYG7|A0A099NYG7_PICKU
OG0003457	YPL239W	tr|A0A099NYJ1|A0A099NYJ1_PICKU
OG0003458	YPL243W	tr|A0A099NY97|A0A099NY97_PICKU
OG0003459	YPL244C	tr|A0A099P6Z4|A0A099P6Z4_PICKU
OG0003460	YPL246C	tr|A0A099P9M4|A0A099P9M4_PICKU
OG0003461	YPL247C	tr|A0A099NS82|A0A099NS82_PICKU
OG0003462	YPL249C	tr|A0A099NUV3|A0A099NUV3_PICKU
OG0003463	YPL252C	tr|A0A099NX27|A0A099NX27_PICKU
OG0003464	YPL254W	tr|A0A099P195|A0A099P195_PICKU
OG0003465	YPL259C	tr|A0A099P5D1|A0A099P5D1_PICKU
OG0003466	YPL260W	tr|A0A099P6V9|A0A099P6V9_PICKU
OG0003467	YPL262W	tr|A0A099P3E7|A0A099P3E7_PICKU
OG0003468	YPL263C	tr|A0A099P5N1|A0A099P5N1_PICKU
OG0003469	YPL266W	tr|A0A099P7M4|A0A099P7M4_PICKU
OG0003470	YPL268W	tr|A0A099P609|A0A099P609_PICKU
OG0003471	YPL270W	tr|A0A099P5B8|A0A099P5B8_PICKU
OG0003472	YPR003C	tr|A0A099P1M3|A0A099P1M3_PICKU
OG0003473	YPR004C	tr|A0A099P1J8|A0A099P1J8_PICKU
OG0003474	YPR010C	tr|A0A099P1M8|A0A099P1M8_PICKU
OG0003475	YPR010C-A	tr|A0A099P6L8|A0A099P6L8_PICKU
OG0003476	YPR016C	tr|A0A099P0Q7|A0A099P0Q7_PICKU
OG0003477	YPR017C	tr|A0A099P045|A0A099P045_PICKU
OG0003478	YPR018W	tr|A0A099P0G8|A0A099P0G8_PICKU
OG0003479	YPR020W	tr|A0A099NRC1|A0A099NRC1_PICKU
OG0003480	YPR021C	tr|A0A099P351|A0A099P351_PICKU
OG0003481	YPR022C	tr|A0A099NZI8|A0A099NZI8_PICKU
OG0003482	YPR023C	tr|A0A099P8H6|A0A099P8H6_PICKU
OG0003483	YPR024W	tr|A0A099P382|A0A099P382_PICKU
OG0003484	YPR025C	tr|A0A099P0E1|A0A099P0E1_PICKU
OG0003485	YPR029C	tr|A0A099NXT4|A0A099NXT4_PICKU
OG0003486	YPR031W	tr|A0A099NZN7|A0A099NZN7_PICKU
OG0003487	YPR033C	tr|A0A099NZC2|A0A099NZC2_PICKU
OG0003488	YPR034W	tr|A0A099NZ61|A0A099NZ61_PICKU
OG0003489	YPR035W	tr|A0A099P3M1|A0A099P3M1_PICKU
OG0003490	YPR037C	tr|A0A099NWV8|A0A099NWV8_PICKU
OG0003491	YPR040W	tr|A0A099NWU2|A0A099NWU2_PICKU
OG0003492	YPR041W	tr|A0A099NWS8|A0A099NWS8_PICKU
OG0003493	YPR045C	tr|A0A099NX38|A0A099NX38_PICKU
OG0003494	YPR048W	tr|A0A099P7D1|A0A099P7D1_PICKU
OG0003495	YPR049C	tr|A0A099P549|A0A099P549_PICKU
OG0003496	YPR051W	tr|A0A099P7Q8|A0A099P7Q8_PICKU
OG0003497	YPR054W	tr|A0A099P7R9|A0A099P7R9_PICKU
OG0003498	YPR056W	tr|A0A099P5D4|A0A099P5D4_PICKU
OG0003499	YPR060C	tr|A0A099P576|A0A099P576_PICKU
OG0003500	YPR062W	tr|A0A099P8P0|A0A099P8P0_PICKU
OG0003501	YPR063C	tr|A0A099P541|A0A099P541_PICKU
OG0003502	YPR065W	tr|A0A099NXS1|A0A099NXS1_PICKU
OG0003503	YPR066W	tr|A0A099NZ09|A0A099NZ09_PICKU
OG0003504	YPR069C	tr|A0A099P5U6|A0A099P5U6_PICKU
OG0003505	YPR073C	tr|A0A099NZY3|A0A099NZY3_PICKU
OG0003506	YPR074C	tr|A0A099NY46|A0A099NY46_PICKU
OG0003507	YPR085C	tr|A0A099P409|A0A099P409_PICKU
OG0003508	YPR086W	tr|A0A099P2E1|A0A099P2E1_PICKU
OG0003509	YPR088C	tr|A0A099NTB0|A0A099NTB0_PICKU
OG0003510	YPR089W	tr|A0A099P0K6|A0A099P0K6_PICKU
OG0003511	YPR091C	tr|A0A099NSK2|A0A099NSK2_PICKU
OG0003512	YPR095C	tr|A0A099NWL6|A0A099NWL6_PICKU
OG0003513	YPR098C	tr|A0A099P272|A0A099P272_PICKU
OG0003514	YPR100W	tr|A0A099NZD1|A0A099NZD1_PICKU
OG0003515	YPR105C	tr|A0A099P263|A0A099P263_PICKU
OG0003516	YPR106W	tr|A0A099NX45|A0A099NX45_PICKU
OG0003517	YPR110C	tr|A0A099NX91|A0A099NX91_PICKU
OG0003518	YPR112C	tr|A0A099P719|A0A099P719_PICKU
OG0003519	YPR117W	tr|A0A099P7L4|A0A099P7L4_PICKU
OG0003520	YPR118W	tr|A0A099P485|A0A099P485_PICKU
OG0003521	YPR122W	tr|A0A099P261|A0A099P261_PICKU
OG0003522	YPR124W	tr|A0A099P347|A0A099P347_PICKU
OG0003523	YPR125W	tr|A0A099NZT5|A0A099NZT5_PICKU
OG0003524	YPR129W	tr|A0A099NPI8|A0A099NPI8_PICKU
OG0003525	YPR131C	tr|A0A099P476|A0A099P476_PICKU
OG0003526	YPR133C	tr|A0A099P4G5|A0A099P4G5_PICKU
OG0003527	YPR135W	tr|A0A099NV17|A0A099NV17_PICKU
OG0003528	YPR137W	tr|A0A099NXG2|A0A099NXG2_PICKU
OG0003529	YPR139C	tr|A0A099P1Z1|A0A099P1Z1_PICKU
OG0003530	YPR140W	tr|A0A099P879|A0A099P879_PICKU
OG0003531	YPR141C	tr|A0A099P8D1|A0A099P8D1_PICKU
OG0003532	YPR143W	tr|A0A099P2T4|A0A099P2T4_PICKU
OG0003533	YPR144C	tr|A0A099NYF7|A0A099NYF7_PICKU
OG0003534	YPR145W	tr|A0A099P3L9|A0A099P3L9_PICKU
OG0003535	YPR155C	tr|A0A099NWC8|A0A099NWC8_PICKU
OG0003536	YPR159W	tr|A0A099P473|A0A099P473_PICKU
OG0003537	YPR160W	tr|A0A099PA07|A0A099PA07_PICKU
OG0003538	YPR161C	tr|A0A099NXE6|A0A099NXE6_PICKU
OG0003539	YPR162C	tr|A0A099P359|A0A099P359_PICKU
OG0003540	YPR163C	tr|A0A099NYD9|A0A099NYD9_PICKU
OG0003541	YPR165W	tr|A0A099NY39|A0A099NY39_PICKU
OG0003542	YPR166C	tr|A0A099P174|A0A099P174_PICKU
OG0003543	YPR167C	tr|A0A099NY86|A0A099NY86_PICKU
OG0003544	YPR168W	tr|A0A099NW60|A0A099NW60_PICKU
OG0003545	YPR169W	tr|A0A099P1W3|A0A099P1W3_PICKU
OG0003546	YPR169W-A, YPR170W-B	
OG0003547	YPR173C	tr|A0A099P614|A0A099P614_PICKU
OG0003548	YPR175W	tr|A0A099P236|A0A099P236_PICKU
OG0003549	YPR176C	tr|A0A099P1C5|A0A099P1C5_PICKU
OG0003550	YPR179C	tr|A0A099P2X0|A0A099P2X0_PICKU
OG0003551	YPR180W	tr|A0A099P2K8|A0A099P2K8_PICKU
OG0003552	YPR181C	tr|A0A099P770|A0A099P770_PICKU
OG0003553	YPR183W	tr|A0A099NYV0|A0A099NYV0_PICKU
OG0003554	YPR184W	tr|A0A099P130|A0A099P130_PICKU
OG0003555	YPR186C	tr|A0A099P1X7|A0A099P1X7_PICKU
OG0003556	YPR187W	tr|A0A099P057|A0A099P057_PICKU
OG0003557	YPR189W	tr|A0A099P1X2|A0A099P1X2_PICKU
OG0003558	YPR191W	tr|A0A099P2J2|A0A099P2J2_PICKU
OG0003559	YPR201W	tr|A0A099NXS0|A0A099NXS0_PICKU
OG0003560	Q0085	tr|A0A099NXS7|A0A099NXS7_PICKU
OG0003561	Q0250	tr|A0A099NVP6|A0A099NVP6_PICKU
OG0003562		tr|A0A099NTR5|A0A099NTR5_PICKU, tr|A0A099NZY9|A0A099NZY9_PICKU
OG0003563		tr|A0A099NU88|A0A099NU88_PICKU, tr|A0A099NUK5|A0A099NUK5_PICKU
OG0003564		tr|A0A099NIX1|A0A099NIX1_PICKU, tr|A0A099NJB3|A0A099NJB3_PICKU
OG0003565		tr|A0A099NIZ7|A0A099NIZ7_PICKU, tr|A0A099NKA6|A0A099NKA6_PICKU
OG0003566		tr|A0A099NPT2|A0A099NPT2_PICKU, tr|A0A099NS85|A0A099NS85_PICKU
OG0003567		tr|A0A099NR26|A0A099NR26_PICKU, tr|A0A099P0B5|A0A099P0B5_PICKU
OG0003568		tr|A0A099NR40|A0A099NR40_PICKU, tr|A0A099P5N9|A0A099P5N9_PICKU
OG0003569		tr|A0A099NR45|A0A099NR45_PICKU, tr|A0A099NRR4|A0A099NRR4_PICKU
OG0003570		tr|A0A099NRS1|A0A099NRS1_PICKU, tr|A0A099NS51|A0A099NS51_PICKU
OG0003571		tr|A0A099NS86|A0A099NS86_PICKU, tr|A0A099NVR2|A0A099NVR2_PICKU
OG0003572		tr|A0A099NSZ7|A0A099NSZ7_PICKU, tr|A0A099NVK1|A0A099NVK1_PICKU
OG0003573		tr|A0A099NT25|A0A099NT25_PICKU, tr|A0A099P3E5|A0A099P3E5_PICKU
OG0003574		tr|A0A099NTE3|A0A099NTE3_PICKU, tr|A0A099NW19|A0A099NW19_PICKU
OG0003575		tr|A0A099NTL2|A0A099NTL2_PICKU, tr|A0A099P2X3|A0A099P2X3_PICKU
OG0003576		tr|A0A099NTT5|A0A099NTT5_PICKU, tr|A0A099NTU5|A0A099NTU5_PICKU
OG0003577		tr|A0A099NTV9|A0A099NTV9_PICKU, tr|A0A099NVT7|A0A099NVT7_PICKU
OG0003578		tr|A0A099NTW5|A0A099NTW5_PICKU, tr|A0A099NVZ1|A0A099NVZ1_PICKU
OG0003579		tr|A0A099NTX8|A0A099NTX8_PICKU, tr|A0A099NVX1|A0A099NVX1_PICKU
OG0003580		tr|A0A099NTZ4|A0A099NTZ4_PICKU, tr|A0A099NVW5|A0A099NVW5_PICKU
OG0003581		tr|A0A099NU01|A0A099NU01_PICKU, tr|A0A099P0I9|A0A099P0I9_PICKU
OG0003582		tr|A0A099NU20|A0A099NU20_PICKU, tr|A0A099P6C8|A0A099P6C8_PICKU
OG0003583		tr|A0A099NUH2|A0A099NUH2_PICKU, tr|A0A099NUI6|A0A099NUI6_PICKU
OG0003584		tr|A0A099NUM2|A0A099NUM2_PICKU, tr|A0A099NUV0|A0A099NUV0_PICKU
OG0003585		tr|A0A099NUS5|A0A099NUS5_PICKU, tr|A0A099P156|A0A099P156_PICKU
OG0003586		tr|A0A099NRY8|A0A099NRY8_PICKU, tr|A0A099NUT3|A0A099NUT3_PICKU
OG0003587		tr|A0A099NW54|A0A099NW54_PICKU, tr|A0A099NW64|A0A099NW64_PICKU
OG0003588		tr|A0A099NW98|A0A099NW98_PICKU, tr|A0A099NWD4|A0A099NWD4_PICKU
OG0003589		tr|A0A099NWZ7|A0A099NWZ7_PICKU, tr|A0A099P0P5|A0A099P0P5_PICKU
OG0003590		tr|A0A099NX19|A0A099NX19_PICKU, tr|A0A099NX66|A0A099NX66_PICKU
OG0003591		tr|A0A099NRM5|A0A099NRM5_PICKU, tr|A0A099NXG1|A0A099NXG1_PICKU
OG0003592		tr|A0A099NPS7|A0A099NPS7_PICKU, tr|A0A099NXJ9|A0A099NXJ9_PICKU
OG0003593		tr|A0A099NRS9|A0A099NRS9_PICKU, tr|A0A099NY23|A0A099NY23_PICKU
OG0003594		tr|A0A099NPP5|A0A099NPP5_PICKU, tr|A0A099NY59|A0A099NY59_PICKU
OG0003595		tr|A0A099NYI7|A0A099NYI7_PICKU, tr|A0A099P5H7|A0A099P5H7_PICKU
OG0003596		tr|A0A099NTL3|A0A099NTL3_PICKU, tr|A0A099NYS1|A0A099NYS1_PICKU
OG0003597		tr|A0A099NRG3|A0A099NRG3_PICKU, tr|A0A099NZ40|A0A099NZ40_PICKU
OG0003598		tr|A0A099NUG8|A0A099NUG8_PICKU, tr|A0A099NZ43|A0A099NZ43_PICKU
OG0003599		tr|A0A099NRP6|A0A099NRP6_PICKU, tr|A0A099NZB6|A0A099NZB6_PICKU
OG0003600		tr|A0A099NYX2|A0A099NYX2_PICKU, tr|A0A099NZI1|A0A099NZI1_PICKU
OG0003601		tr|A0A099NRU7|A0A099NRU7_PICKU, tr|A0A099NZI9|A0A099NZI9_PICKU
OG0003602		tr|A0A099NR05|A0A099NR05_PICKU, tr|A0A099P0I3|A0A099P0I3_PICKU
OG0003603		tr|A0A099NU79|A0A099NU79_PICKU, tr|A0A099P0Q4|A0A099P0Q4_PICKU
OG0003604		tr|A0A099NRH6|A0A099NRH6_PICKU, tr|A0A099P0Z3|A0A099P0Z3_PICKU
OG0003605		tr|A0A099NSP9|A0A099NSP9_PICKU, tr|A0A099P2C2|A0A099P2C2_PICKU
OG0003606		tr|A0A099P2D0|A0A099P2D0_PICKU, tr|A0A099P305|A0A099P305_PICKU
OG0003607		tr|A0A099NS17|A0A099NS17_PICKU, tr|A0A099P2I3|A0A099P2I3_PICKU
OG0003608		tr|A0A099NYM4|A0A099NYM4_PICKU, tr|A0A099P2I5|A0A099P2I5_PICKU
OG0003609		tr|A0A099P2W7|A0A099P2W7_PICKU, tr|A0A099P2Z4|A0A099P2Z4_PICKU
OG0003610		tr|A0A099P390|A0A099P390_PICKU, tr|A0A099P397|A0A099P397_PICKU
OG0003611		tr|A0A099NTQ9|A0A099NTQ9_PICKU, tr|A0A099P653|A0A099P653_PICKU
OG0003612		tr|A0A099NR19|A0A099NR19_PICKU, tr|A0A099P712|A0A099P712_PICKU
OG0003613		tr|A0A099NHS3|A0A099NHS3_PICKU, tr|A0A099NQE4|A0A099NQE4_PICKU
OG0003614		tr|A0A099NHT1|A0A099NHT1_PICKU, tr|A0A099NK04|A0A099NK04_PICKU
OG0003615		tr|A0A099NHV6|A0A099NHV6_PICKU, tr|A0A099NJM0|A0A099NJM0_PICKU
OG0003616		tr|A0A099NHW4|A0A099NHW4_PICKU, tr|A0A099NKI1|A0A099NKI1_PICKU
OG0003617		tr|A0A099NHX7|A0A099NHX7_PICKU, tr|A0A099NQG4|A0A099NQG4_PICKU
OG0003618		tr|A0A099NI00|A0A099NI00_PICKU, tr|A0A099NJQ6|A0A099NJQ6_PICKU
OG0003619		tr|A0A099NI27|A0A099NI27_PICKU, tr|A0A099NK22|A0A099NK22_PICKU
OG0003620		tr|A0A099NI43|A0A099NI43_PICKU, tr|A0A099NK96|A0A099NK96_PICKU
OG0003621		tr|A0A099NI75|A0A099NI75_PICKU, tr|A0A099NKQ3|A0A099NKQ3_PICKU
OG0003622		tr|A0A099NIA7|A0A099NIA7_PICKU, tr|A0A099NK17|A0A099NK17_PICKU
OG0003623		tr|A0A099NIA8|A0A099NIA8_PICKU, tr|A0A099NIB3|A0A099NIB3_PICKU
OG0003624		tr|A0A099NIB9|A0A099NIB9_PICKU, tr|A0A099NIQ9|A0A099NIQ9_PICKU
OG0003625		tr|A0A099NIC2|A0A099NIC2_PICKU, tr|A0A099NIQ7|A0A099NIQ7_PICKU
OG0003626		tr|A0A099NIC8|A0A099NIC8_PICKU, tr|A0A099NJN2|A0A099NJN2_PICKU
OG0003627		tr|A0A099NID0|A0A099NID0_PICKU, tr|A0A099NK14|A0A099NK14_PICKU
OG0003628		tr|A0A099NID2|A0A099NID2_PICKU, tr|A0A099NKU1|A0A099NKU1_PICKU
OG0003629		tr|A0A099NIG0|A0A099NIG0_PICKU, tr|A0A099NKL6|A0A099NKL6_PICKU
OG0003630		tr|A0A099NIG7|A0A099NIG7_PICKU, tr|A0A099NIV8|A0A099NIV8_PICKU
OG0003631		tr|A0A099NIH8|A0A099NIH8_PICKU, tr|A0A099NKN7|A0A099NKN7_PICKU
OG0003632		tr|A0A099NIJ1|A0A099NIJ1_PICKU, tr|A0A099NKS8|A0A099NKS8_PICKU
OG0003633		tr|A0A099NIJ3|A0A099NIJ3_PICKU, tr|A0A099NIY4|A0A099NIY4_PICKU
OG0003634		tr|A0A099NIJ5|A0A099NIJ5_PICKU, tr|A0A099NK74|A0A099NK74_PICKU
OG0003635		tr|A0A099NIK6|A0A099NIK6_PICKU, tr|A0A099NKU6|A0A099NKU6_PICKU
OG0003636		tr|A0A099NIN4|A0A099NIN4_PICKU, tr|A0A099NKD7|A0A099NKD7_PICKU
OG0003637		tr|A0A099NIP8|A0A099NIP8_PICKU, tr|A0A099NKN8|A0A099NKN8_PICKU
OG0003638		tr|A0A099NIP9|A0A099NIP9_PICKU, tr|A0A099NJ00|A0A099NJ00_PICKU
OG0003639		tr|A0A099NIQ4|A0A099NIQ4_PICKU, tr|A0A099NKF1|A0A099NKF1_PICKU
OG0003640		tr|A0A099NIR3|A0A099NIR3_PICKU, tr|A0A099NKK4|A0A099NKK4_PICKU
OG0003641		tr|A0A099NIR5|A0A099NIR5_PICKU, tr|A0A099NK13|A0A099NK13_PICKU
OG0003642		tr|A0A099NIS1|A0A099NIS1_PICKU, tr|A0A099NL07|A0A099NL07_PICKU
OG0003643		tr|A0A099NIS7|A0A099NIS7_PICKU, tr|A0A099NP88|A0A099NP88_PICKU
OG0003644		tr|A0A099NIT3|A0A099NIT3_PICKU, tr|A0A099NKI0|A0A099NKI0_PICKU
OG0003645		tr|A0A099NIT8|A0A099NIT8_PICKU, tr|A0A099NK31|A0A099NK31_PICKU
OG0003646		tr|A0A099NIT9|A0A099NIT9_PICKU, tr|A0A099NQB8|A0A099NQB8_PICKU
OG0003647		tr|A0A099NIU4|A0A099NIU4_PICKU, tr|A0A099NN99|A0A099NN99_PICKU
OG0003648		tr|A0A099NIV2|A0A099NIV2_PICKU, tr|A0A099NK38|A0A099NK38_PICKU
OG0003649		tr|A0A099NIV6|A0A099NIV6_PICKU, tr|A0A099NL28|A0A099NL28_PICKU
OG0003650		tr|A0A099NIW3|A0A099NIW3_PICKU, tr|A0A099NK60|A0A099NK60_PICKU
OG0003651		tr|A0A099NIW5|A0A099NIW5_PICKU, tr|A0A099NK65|A0A099NK65_PICKU
OG0003652		tr|A0A099NIW6|A0A099NIW6_PICKU, tr|A0A099NKL4|A0A099NKL4_PICKU
OG0003653		tr|A0A099NIX2|A0A099NIX2_PICKU, tr|A0A099NK73|A0A099NK73_PICKU
OG0003654		tr|A0A099NIX9|A0A099NIX9_PICKU, tr|A0A099NKQ5|A0A099NKQ5_PICKU
OG0003655		tr|A0A099NIZ4|A0A099NIZ4_PICKU, tr|A0A099NKS2|A0A099NKS2_PICKU
OG0003656		tr|A0A099NJ02|A0A099NJ02_PICKU, tr|A0A099NKR4|A0A099NKR4_PICKU
OG0003657		tr|A0A099NJ05|A0A099NJ05_PICKU, tr|A0A099NJE4|A0A099NJE4_PICKU
OG0003658		tr|A0A099NJ17|A0A099NJ17_PICKU, tr|A0A099NKS9|A0A099NKS9_PICKU
OG0003659		tr|A0A099NJ19|A0A099NJ19_PICKU, tr|A0A099NKD4|A0A099NKD4_PICKU
OG0003660		tr|A0A099NJ25|A0A099NJ25_PICKU, tr|A0A099NKT4|A0A099NKT4_PICKU
OG0003661		tr|A0A099NJ33|A0A099NJ33_PICKU, tr|A0A099NKY4|A0A099NKY4_PICKU
OG0003662		tr|A0A099NJ41|A0A099NJ41_PICKU, tr|A0A099NQR8|A0A099NQR8_PICKU
OG0003663		tr|A0A099NJ49|A0A099NJ49_PICKU, tr|A0A099NKZ8|A0A099NKZ8_PICKU
OG0003664		tr|A0A099NJ59|A0A099NJ59_PICKU, tr|A0A099NKH0|A0A099NKH0_PICKU
OG0003665		tr|A0A099NJ61|A0A099NJ61_PICKU, tr|A0A099NQH7|A0A099NQH7_PICKU
OG0003666		tr|A0A099NJ66|A0A099NJ66_PICKU, tr|A0A099NLB2|A0A099NLB2_PICKU
OG0003667		tr|A0A099NJ72|A0A099NJ72_PICKU, tr|A0A099NJK6|A0A099NJK6_PICKU
OG0003668		tr|A0A099NJ77|A0A099NJ77_PICKU, tr|A0A099NKI6|A0A099NKI6_PICKU
OG0003669		tr|A0A099NJ90|A0A099NJ90_PICKU, tr|A0A099NQS6|A0A099NQS6_PICKU
OG0003670		tr|A0A099NJ94|A0A099NJ94_PICKU, tr|A0A099NPI5|A0A099NPI5_PICKU
OG0003671		tr|A0A099NJB9|A0A099NJB9_PICKU, tr|A0A099NL46|A0A099NL46_PICKU
OG0003672		tr|A0A099NJC3|A0A099NJC3_PICKU, tr|A0A099NKC2|A0A099NKC2_PICKU
OG0003673		tr|A0A099NJC9|A0A099NJC9_PICKU, tr|A0A099NL44|A0A099NL44_PICKU
OG0003674		tr|A0A099NJI2|A0A099NJI2_PICKU, tr|A0A099NLA1|A0A099NLA1_PICKU
OG0003675		tr|A0A099NJK9|A0A099NJK9_PICKU, tr|A0A099NK10|A0A099NK10_PICKU
OG0003676		tr|A0A099NJQ0|A0A099NJQ0_PICKU, tr|A0A099NK59|A0A099NK59_PICKU
OG0003677		tr|A0A099NJT5|A0A099NJT5_PICKU, tr|A0A099NKC3|A0A099NKC3_PICKU
OG0003678		tr|A0A099NJZ3|A0A099NJZ3_PICKU, tr|A0A099NKG1|A0A099NKG1_PICKU
OG0003679		tr|A0A099NK00|A0A099NK00_PICKU, tr|A0A099NKJ8|A0A099NKJ8_PICKU
OG0003680		tr|A0A099NK09|A0A099NK09_PICKU, tr|A0A099NKH5|A0A099NKH5_PICKU
OG0003681		tr|A0A099NK16|A0A099NK16_PICKU, tr|A0A099NND8|A0A099NND8_PICKU
OG0003682		tr|A0A099NK26|A0A099NK26_PICKU, tr|A0A099NK29|A0A099NK29_PICKU
OG0003683		tr|A0A099NK28|A0A099NK28_PICKU, tr|A0A099NKM2|A0A099NKM2_PICKU
OG0003684		tr|A0A099NK55|A0A099NK55_PICKU, tr|A0A099NTG1|A0A099NTG1_PICKU
OG0003685		tr|A0A099NK69|A0A099NK69_PICKU, tr|A0A099NKR1|A0A099NKR1_PICKU
OG0003686		tr|A0A099NKA0|A0A099NKA0_PICKU, tr|A0A099NKB5|A0A099NKB5_PICKU
OG0003687		tr|A0A099NKC0|A0A099NKC0_PICKU, tr|A0A099NKU0|A0A099NKU0_PICKU
OG0003688		tr|A0A099NKC5|A0A099NKC5_PICKU, tr|A0A099NKW2|A0A099NKW2_PICKU
OG0003689		tr|A0A099NKF7|A0A099NKF7_PICKU, tr|A0A099NKH6|A0A099NKH6_PICKU
OG0003690		tr|A0A099NKG4|A0A099NKG4_PICKU, tr|A0A099NKN9|A0A099NKN9_PICKU
OG0003691		tr|A0A099NKJ1|A0A099NKJ1_PICKU, tr|A0A099NQV9|A0A099NQV9_PICKU
OG0003692		tr|A0A099NKL0|A0A099NKL0_PICKU, tr|A0A099NKL5|A0A099NKL5_PICKU
OG0003693		tr|A0A099NKL1|A0A099NKL1_PICKU, tr|A0A099NSJ2|A0A099NSJ2_PICKU
OG0003694		tr|A0A099NKN2|A0A099NKN2_PICKU, tr|A0A099NKQ8|A0A099NKQ8_PICKU
OG0003695		tr|A0A099NKQ9|A0A099NKQ9_PICKU, tr|A0A099NKT3|A0A099NKT3_PICKU
OG0003696		tr|A0A099NKS7|A0A099NKS7_PICKU, tr|A0A099P1A9|A0A099P1A9_PICKU
OG0003697		tr|A0A099NKT5|A0A099NKT5_PICKU, tr|A0A099NRS7|A0A099NRS7_PICKU
OG0003698		tr|A0A099NKV4|A0A099NKV4_PICKU, tr|A0A099NL02|A0A099NL02_PICKU
